gene,name,description
MMP15,hsa04928,"Parathyroid hormone synthesis, secretion and action"
GLO1,hsa00620,Pyruvate metabolism
UCHL1,hsa05012,Parkinson disease
UCHL1,hsa05022,Pathways of neurodegeneration - multiple diseases
BAMBI,hsa04350,TGF-beta signaling pathway
BAMBI,hsa04310,Wnt signaling pathway
GABARAPL1,hsa04137,Mitophagy - animal
GABARAPL1,hsa04136,Autophagy - other
GABARAPL1,hsa04140,Autophagy - animal
GABARAPL1,hsa04068,FoxO signaling pathway
GABARAPL1,hsa04727,GABAergic synapse
GABARAPL1,hsa04621,NOD-like receptor signaling pathway
TNFRSF10D,hsa04061,Viral protein interaction with cytokine and cytokine receptor
TNFRSF10D,hsa04060,Cytokine-cytokine receptor interaction
PSAT1,hsa01200,Carbon metabolism
PSAT1,hsa01230,Biosynthesis of amino acids
PSAT1,hsa00270,Cysteine and methionine metabolism
PSAT1,hsa00260,"Glycine, serine and threonine metabolism"
PSAT1,hsa01240,Biosynthesis of cofactors
IL10RB,hsa05152,Tuberculosis
IL10RB,hsa05163,Human cytomegalovirus infection
IL10RB,hsa05145,Toxoplasmosis
IL10RB,hsa04061,Viral protein interaction with cytokine and cytokine receptor
IL10RB,hsa04060,Cytokine-cytokine receptor interaction
IL10RB,hsa04630,JAK-STAT signaling pathway
RAB22A,hsa04144,Endocytosis
EEF1A2,hsa03013,Nucleocytoplasmic transport
EEF1A2,hsa05134,Legionellosis
EEF1A2,hsa05140,Leishmaniasis
VAMP2,hsa04130,SNARE interactions in vesicular transport
VAMP2,hsa04962,Vasopressin-regulated water reabsorption
VAMP2,hsa04721,Synaptic vesicle cycle
VAMP2,hsa04970,Salivary secretion
VAMP2,hsa04911,Insulin secretion
RAB9B,hsa05162,Measles
RAB9B,hsa05132,Salmonella infection
IPO11,hsa03013,Nucleocytoplasmic transport
AGMAT,hsa00330,Arginine and proline metabolism
SLC38A2,hsa04974,Protein digestion and absorption
SLC38A2,hsa04727,GABAergic synapse
SLC38A2,hsa04724,Glutamatergic synapse
TMED10,hsa05130,Pathogenic Escherichia coli infection
DIS3,hsa03018,RNA degradation
PTGES,hsa00590,Arachidonic acid metabolism
CYP1B1,hsa05208,Chemical carcinogenesis - reactive oxygen species
CYP1B1,hsa00380,Tryptophan metabolism
CYP1B1,hsa05206,MicroRNAs in cancer
CYP1B1,hsa04913,Ovarian steroidogenesis
CYP1B1,hsa00980,Metabolism of xenobiotics by cytochrome P450
CYP1B1,hsa00140,Steroid hormone biosynthesis
CYP1B1,hsa05207,Chemical carcinogenesis - receptor activation
CYP1B1,hsa05204,Chemical carcinogenesis - DNA adducts
SGPP1,hsa00600,Sphingolipid metabolism
SGPP1,hsa04071,Sphingolipid signaling pathway
CLDN1,hsa04514,Cell adhesion molecules
CLDN1,hsa05160,Hepatitis C
CLDN1,hsa04670,Leukocyte transendothelial migration
CLDN1,hsa04530,Tight junction
CLDN1,hsa05130,Pathogenic Escherichia coli infection
DAGLB,hsa04723,Retrograde endocannabinoid signaling
DAGLB,hsa04925,Aldosterone synthesis and secretion
VSIR,hsa04514,Cell adhesion molecules
CALML5,hsa05012,Parkinson disease
CALML5,hsa05022,Pathways of neurodegeneration - multiple diseases
CALML5,hsa05010,Alzheimer disease
CALML5,hsa04218,Cellular senescence
CALML5,hsa04114,Oocyte meiosis
CALML5,hsa05418,Fluid shear stress and atherosclerosis
CALML5,hsa05152,Tuberculosis
CALML5,hsa05170,Human immunodeficiency virus 1 infection
CALML5,hsa04925,Aldosterone synthesis and secretion
CALML5,hsa05031,Amphetamine addiction
CALML5,hsa05133,Pertussis
CALML5,hsa04970,Salivary secretion
CALML5,hsa04744,Phototransduction
CALML5,hsa05163,Human cytomegalovirus infection
CALML5,hsa04971,Gastric acid secretion
CALML5,hsa05417,Lipid and atherosclerosis
CALML5,hsa04070,Phosphatidylinositol signaling system
CALML5,hsa04722,Neurotrophin signaling pathway
CALML5,hsa04910,Insulin signaling pathway
CALML5,hsa04915,Estrogen signaling pathway
CALML5,hsa04371,Apelin signaling pathway
CALML5,hsa04625,C-type lectin receptor signaling pathway
CALML5,hsa05214,Glioma
CALML5,hsa04022,cGMP-PKG signaling pathway
CALML5,hsa04922,Glucagon signaling pathway
CALML5,hsa04261,Adrenergic signaling in cardiomyocytes
CALML5,hsa04015,Rap1 signaling pathway
CALML5,hsa04921,Oxytocin signaling pathway
CALML5,hsa05167,Kaposi sarcoma-associated herpesvirus infection
CALML5,hsa04912,GnRH signaling pathway
CALML5,hsa04720,Long-term potentiation
CALML5,hsa04713,Circadian entrainment
CALML5,hsa04924,Renin secretion
CALML5,hsa04916,Melanogenesis
CALML5,hsa04728,Dopaminergic synapse
CALML5,hsa04750,Inflammatory mediator regulation of TRP channels
CALML5,hsa04024,cAMP signaling pathway
CALML5,hsa05034,Alcoholism
CALML5,hsa04270,Vascular smooth muscle contraction
CALML5,hsa04020,Calcium signaling pathway
CALML5,hsa04014,Ras signaling pathway
CALML5,hsa04740,Olfactory transduction
GJA1,hsa05412,Arrhythmogenic right ventricular cardiomyopathy
GJA1,hsa04540,Gap junction
AREG,hsa05210,Colorectal cancer
AREG,hsa04012,ErbB signaling pathway
AREG,hsa04390,Hippo signaling pathway
AREG,hsa04151,PI3K-Akt signaling pathway
AREG,hsa04010,MAPK signaling pathway
LGR4,hsa04310,Wnt signaling pathway
TGFB2,hsa05415,Diabetic cardiomyopathy
TGFB2,hsa04110,Cell cycle
TGFB2,hsa04218,Cellular senescence
TGFB2,hsa05323,Rheumatoid arthritis
TGFB2,hsa04350,TGF-beta signaling pathway
TGFB2,hsa05211,Renal cell carcinoma
TGFB2,hsa05140,Leishmaniasis
TGFB2,hsa05210,Colorectal cancer
TGFB2,hsa05206,MicroRNAs in cancer
TGFB2,hsa05410,Hypertrophic cardiomyopathy
TGFB2,hsa05166,Human T-cell leukemia virus 1 infection
TGFB2,hsa05152,Tuberculosis
TGFB2,hsa05414,Dilated cardiomyopathy
TGFB2,hsa04068,FoxO signaling pathway
TGFB2,hsa05161,Hepatitis B
TGFB2,hsa05212,Pancreatic cancer
TGFB2,hsa05220,Chronic myeloid leukemia
TGFB2,hsa05321,Inflammatory bowel disease
TGFB2,hsa05146,Amoebiasis
TGFB2,hsa04390,Hippo signaling pathway
TGFB2,hsa05145,Toxoplasmosis
TGFB2,hsa04933,AGE-RAGE signaling pathway in diabetic complications
TGFB2,hsa04380,Osteoclast differentiation
TGFB2,hsa05205,Proteoglycans in cancer
TGFB2,hsa05225,Hepatocellular carcinoma
TGFB2,hsa05144,Malaria
TGFB2,hsa05142,Chagas disease
TGFB2,hsa05226,Gastric cancer
TGFB2,hsa04010,MAPK signaling pathway
TGFB2,hsa04060,Cytokine-cytokine receptor interaction
PDIA3,hsa04141,Protein processing in endoplasmic reticulum
PDIA3,hsa05169,Epstein-Barr virus infection
PDIA3,hsa05170,Human immunodeficiency virus 1 infection
PDIA3,hsa04612,Antigen processing and presentation
PDIA3,hsa05163,Human cytomegalovirus infection
PDIA3,hsa05168,Herpes simplex virus 1 infection
CXCL5,hsa05323,Rheumatoid arthritis
CXCL5,hsa05133,Pertussis
CXCL5,hsa04657,IL-17 signaling pathway
CXCL5,hsa04668,TNF signaling pathway
CXCL5,hsa04061,Viral protein interaction with cytokine and cytokine receptor
CXCL5,hsa04060,Cytokine-cytokine receptor interaction
CXCL5,hsa04062,Chemokine signaling pathway
FGB,hsa05171,Coronavirus disease - COVID-19
FGB,hsa04610,Complement and coagulation cascades
FGB,hsa04611,Platelet activation
FGB,hsa04613,Neutrophil extracellular trap formation
RPS18,hsa03010,Ribosome
RPS18,hsa05171,Coronavirus disease - COVID-19
RACK1,hsa05162,Measles
ARPC4,hsa05132,Salmonella infection
ARPC4,hsa05100,Bacterial invasion of epithelial cells
ARPC4,hsa04666,Fc gamma R-mediated phagocytosis
ARPC4,hsa04530,Tight junction
ARPC4,hsa04144,Endocytosis
ARPC4,hsa05131,Shigellosis
ARPC4,hsa05135,Yersinia infection
ARPC4,hsa04810,Regulation of actin cytoskeleton
ARPC4,hsa05130,Pathogenic Escherichia coli infection
EMD,hsa05412,Arrhythmogenic right ventricular cardiomyopathy
EMD,hsa05410,Hypertrophic cardiomyopathy
EMD,hsa05414,Dilated cardiomyopathy
DPM1,hsa00510,N-Glycan biosynthesis
DNAJA3,hsa05203,Viral carcinogenesis
HADHA,hsa00380,Tryptophan metabolism
HADHA,hsa00071,Fatty acid degradation
HADHA,hsa00062,Fatty acid elongation
HADHA,hsa01212,Fatty acid metabolism
HADHA,hsa00280,"Valine, leucine and isoleucine degradation"
HADHA,hsa00650,Butanoate metabolism
HADHA,hsa00640,Propanoate metabolism
HADHA,hsa00410,beta-Alanine metabolism
HADHA,hsa00310,Lysine degradation
PSMD7,hsa05020,Prion disease
PSMD7,hsa05014,Amyotrophic lateral sclerosis
PSMD7,hsa05012,Parkinson disease
PSMD7,hsa05016,Huntington disease
PSMD7,hsa05022,Pathways of neurodegeneration - multiple diseases
PSMD7,hsa05010,Alzheimer disease
PSMD7,hsa03050,Proteasome
PSMD7,hsa05017,Spinocerebellar ataxia
PSMD7,hsa05169,Epstein-Barr virus infection
PSMD2,hsa05020,Prion disease
PSMD2,hsa05014,Amyotrophic lateral sclerosis
PSMD2,hsa05012,Parkinson disease
PSMD2,hsa05016,Huntington disease
PSMD2,hsa05022,Pathways of neurodegeneration - multiple diseases
PSMD2,hsa05010,Alzheimer disease
PSMD2,hsa03050,Proteasome
PSMD2,hsa05017,Spinocerebellar ataxia
PSMD2,hsa05169,Epstein-Barr virus infection
DNAJA2,hsa04141,Protein processing in endoplasmic reticulum
GAPDHS,hsa00010,Glycolysis / Gluconeogenesis
DNAJC10,hsa04141,Protein processing in endoplasmic reticulum
BCAS2,hsa03040,Spliceosome
EDC4,hsa03018,RNA degradation
TBL3,hsa03008,Ribosome biogenesis in eukaryotes
NAT10,hsa03008,Ribosome biogenesis in eukaryotes
BLVRB,hsa00860,Porphyrin and chlorophyll metabolism
MCM3,hsa04110,Cell cycle
MCM3,hsa03030,DNA replication
FLNC,hsa05132,Salmonella infection
FLNC,hsa04510,Focal adhesion
FLNC,hsa05205,Proteoglycans in cancer
FLNC,hsa04010,MAPK signaling pathway
RBBP4,hsa04218,Cellular senescence
CRKL,hsa05211,Renal cell carcinoma
CRKL,hsa05100,Bacterial invasion of epithelial cells
CRKL,hsa05206,MicroRNAs in cancer
CRKL,hsa05170,Human immunodeficiency virus 1 infection
CRKL,hsa04510,Focal adhesion
CRKL,hsa05220,Chronic myeloid leukemia
CRKL,hsa04666,Fc gamma R-mediated phagocytosis
CRKL,hsa04012,ErbB signaling pathway
CRKL,hsa05163,Human cytomegalovirus infection
CRKL,hsa05131,Shigellosis
CRKL,hsa04722,Neurotrophin signaling pathway
CRKL,hsa04910,Insulin signaling pathway
CRKL,hsa05135,Yersinia infection
CRKL,hsa04810,Regulation of actin cytoskeleton
CRKL,hsa04015,Rap1 signaling pathway
CRKL,hsa04935,"Growth hormone synthesis, secretion and action"
CRKL,hsa04010,MAPK signaling pathway
CRKL,hsa04062,Chemokine signaling pathway
RPSA,hsa03010,Ribosome
RPSA,hsa05171,Coronavirus disease - COVID-19
MTREX,hsa03018,RNA degradation
RPS5,hsa03010,Ribosome
RPS5,hsa05171,Coronavirus disease - COVID-19
DKC1,hsa03008,Ribosome biogenesis in eukaryotes
SNRPA,hsa03040,Spliceosome
RPS12,hsa03010,Ribosome
RPS12,hsa05171,Coronavirus disease - COVID-19
PLRG1,hsa03040,Spliceosome
NOP56,hsa03008,Ribosome biogenesis in eukaryotes
NOP56,hsa05017,Spinocerebellar ataxia
RPS2,hsa03010,Ribosome
RPS2,hsa05171,Coronavirus disease - COVID-19
MRC1,hsa04145,Phagosome
MRC1,hsa05152,Tuberculosis
DDOST,hsa04141,Protein processing in endoplasmic reticulum
DDOST,hsa00510,N-Glycan biosynthesis
DDOST,hsa00513,Various types of N-glycan biosynthesis
RNF5,hsa04141,Protein processing in endoplasmic reticulum
HERPUD1,hsa04141,Protein processing in endoplasmic reticulum
IFIH1,hsa05171,Coronavirus disease - COVID-19
IFIH1,hsa05162,Measles
IFIH1,hsa05164,Influenza A
IFIH1,hsa04622,RIG-I-like receptor signaling pathway
IFIH1,hsa05161,Hepatitis B
IFIH1,hsa05168,Herpes simplex virus 1 infection
DPP4,hsa04974,Protein digestion and absorption
HNRNPU,hsa03040,Spliceosome
CDH1,hsa04514,Cell adhesion molecules
CDH1,hsa05100,Bacterial invasion of epithelial cells
CDH1,hsa05216,Thyroid cancer
CDH1,hsa04520,Adherens junction
CDH1,hsa05219,Bladder cancer
CDH1,hsa04390,Hippo signaling pathway
CDH1,hsa05213,Endometrial cancer
CDH1,hsa04371,Apelin signaling pathway
CDH1,hsa05218,Melanoma
CDH1,hsa05226,Gastric cancer
CDH1,hsa04015,Rap1 signaling pathway
SLC3A2,hsa04150,mTOR signaling pathway
SLC3A2,hsa04974,Protein digestion and absorption
SLC3A2,hsa04216,Ferroptosis
PREB,hsa04141,Protein processing in endoplasmic reticulum
CDIPT,hsa04070,Phosphatidylinositol signaling system
CDIPT,hsa00562,Inositol phosphate metabolism
CDIPT,hsa00564,Glycerophospholipid metabolism
COX5B,hsa00190,Oxidative phosphorylation
COX5B,hsa05020,Prion disease
COX5B,hsa05014,Amyotrophic lateral sclerosis
COX5B,hsa05012,Parkinson disease
COX5B,hsa05016,Huntington disease
COX5B,hsa05208,Chemical carcinogenesis - reactive oxygen species
COX5B,hsa04714,Thermogenesis
COX5B,hsa05022,Pathways of neurodegeneration - multiple diseases
COX5B,hsa05415,Diabetic cardiomyopathy
COX5B,hsa05010,Alzheimer disease
COX5B,hsa04932,Non-alcoholic fatty liver disease
COX5B,hsa04260,Cardiac muscle contraction
DARS1,hsa00970,Aminoacyl-tRNA biosynthesis
DYNC1I1,hsa04145,Phagosome
DYNC1I1,hsa04962,Vasopressin-regulated water reabsorption
DYNC1I1,hsa05132,Salmonella infection
EIF2S1,hsa04141,Protein processing in endoplasmic reticulum
EIF2S1,hsa05020,Prion disease
EIF2S1,hsa05014,Amyotrophic lateral sclerosis
EIF2S1,hsa05012,Parkinson disease
EIF2S1,hsa05022,Pathways of neurodegeneration - multiple diseases
EIF2S1,hsa05010,Alzheimer disease
EIF2S1,hsa04932,Non-alcoholic fatty liver disease
EIF2S1,hsa05162,Measles
EIF2S1,hsa05164,Influenza A
EIF2S1,hsa04210,Apoptosis
EIF2S1,hsa04140,Autophagy - animal
EIF2S1,hsa05160,Hepatitis C
EIF2S1,hsa05417,Lipid and atherosclerosis
EIF2S1,hsa05168,Herpes simplex virus 1 infection
UBXN4,hsa04141,Protein processing in endoplasmic reticulum
RPL13A,hsa03010,Ribosome
RPL13A,hsa05171,Coronavirus disease - COVID-19
NDUFAF4,hsa04714,Thermogenesis
SLC25A31,hsa05020,Prion disease
SLC25A31,hsa05012,Parkinson disease
SLC25A31,hsa05016,Huntington disease
SLC25A31,hsa05208,Chemical carcinogenesis - reactive oxygen species
SLC25A31,hsa05022,Pathways of neurodegeneration - multiple diseases
SLC25A31,hsa05415,Diabetic cardiomyopathy
SLC25A31,hsa05010,Alzheimer disease
SLC25A31,hsa05017,Spinocerebellar ataxia
SLC25A31,hsa04218,Cellular senescence
SLC25A31,hsa05164,Influenza A
SLC25A31,hsa05166,Human T-cell leukemia virus 1 infection
SLC25A31,hsa04022,cGMP-PKG signaling pathway
SLC25A31,hsa04217,Necroptosis
SLC25A31,hsa04613,Neutrophil extracellular trap formation
SLC25A31,hsa04020,Calcium signaling pathway
LMNB1,hsa04210,Apoptosis
MDH2,hsa00020,Citrate cycle (TCA cycle)
MDH2,hsa01200,Carbon metabolism
MDH2,hsa00630,Glyoxylate and dicarboxylate metabolism
MDH2,hsa00620,Pyruvate metabolism
MDH2,hsa00270,Cysteine and methionine metabolism
NDUFA9,hsa00190,Oxidative phosphorylation
NDUFA9,hsa05020,Prion disease
NDUFA9,hsa05014,Amyotrophic lateral sclerosis
NDUFA9,hsa05012,Parkinson disease
NDUFA9,hsa05016,Huntington disease
NDUFA9,hsa05208,Chemical carcinogenesis - reactive oxygen species
NDUFA9,hsa04714,Thermogenesis
NDUFA9,hsa05022,Pathways of neurodegeneration - multiple diseases
NDUFA9,hsa05415,Diabetic cardiomyopathy
NDUFA9,hsa05010,Alzheimer disease
NDUFA9,hsa04932,Non-alcoholic fatty liver disease
NDUFA9,hsa04723,Retrograde endocannabinoid signaling
NDUFS1,hsa00190,Oxidative phosphorylation
NDUFS1,hsa05020,Prion disease
NDUFS1,hsa05014,Amyotrophic lateral sclerosis
NDUFS1,hsa05012,Parkinson disease
NDUFS1,hsa05016,Huntington disease
NDUFS1,hsa05208,Chemical carcinogenesis - reactive oxygen species
NDUFS1,hsa04714,Thermogenesis
NDUFS1,hsa05022,Pathways of neurodegeneration - multiple diseases
NDUFS1,hsa05415,Diabetic cardiomyopathy
NDUFS1,hsa05010,Alzheimer disease
NDUFS1,hsa04932,Non-alcoholic fatty liver disease
NDUFS1,hsa04723,Retrograde endocannabinoid signaling
NME4,hsa00240,Pyrimidine metabolism
NME4,hsa00983,Drug metabolism - other enzymes
NME4,hsa00230,Purine metabolism
NME4,hsa01240,Biosynthesis of cofactors
OXA1L,hsa03060,Protein export
RPS27L,hsa03010,Ribosome
RPS27L,hsa05171,Coronavirus disease - COVID-19
RDH11,hsa00830,Retinol metabolism
RDH11,hsa01240,Biosynthesis of cofactors
MRPS17,hsa03010,Ribosome
STX18,hsa04145,Phagosome
STX18,hsa04130,SNARE interactions in vesicular transport
RETSAT,hsa00830,Retinol metabolism
PSMD4,hsa05020,Prion disease
PSMD4,hsa05014,Amyotrophic lateral sclerosis
PSMD4,hsa05012,Parkinson disease
PSMD4,hsa05016,Huntington disease
PSMD4,hsa05022,Pathways of neurodegeneration - multiple diseases
PSMD4,hsa05010,Alzheimer disease
PSMD4,hsa03050,Proteasome
PSMD4,hsa05017,Spinocerebellar ataxia
PSMD4,hsa05169,Epstein-Barr virus infection
SRPRB,hsa03060,Protein export
RPL7A,hsa03010,Ribosome
RPL7A,hsa05171,Coronavirus disease - COVID-19
RPL12,hsa03010,Ribosome
RPL12,hsa05171,Coronavirus disease - COVID-19
RPL18A,hsa03010,Ribosome
RPL18A,hsa05171,Coronavirus disease - COVID-19
RPL21,hsa03010,Ribosome
RPL21,hsa05171,Coronavirus disease - COVID-19
RPL30,hsa03010,Ribosome
RPL30,hsa05171,Coronavirus disease - COVID-19
RPL27A,hsa03010,Ribosome
RPL27A,hsa05171,Coronavirus disease - COVID-19
RPL36A,hsa03010,Ribosome
RPL36A,hsa05171,Coronavirus disease - COVID-19
RPN1,hsa04141,Protein processing in endoplasmic reticulum
RPN1,hsa00510,N-Glycan biosynthesis
RPN1,hsa00513,Various types of N-glycan biosynthesis
RPS6,hsa03010,Ribosome
RPS6,hsa05171,Coronavirus disease - COVID-19
RPS6,hsa04714,Thermogenesis
RPS6,hsa04150,mTOR signaling pathway
RPS6,hsa04066,HIF-1 signaling pathway
RPS6,hsa01521,EGFR tyrosine kinase inhibitor resistance
RPS6,hsa04910,Insulin signaling pathway
RPS6,hsa04371,Apelin signaling pathway
RPS6,hsa05205,Proteoglycans in cancer
RPS6,hsa04151,PI3K-Akt signaling pathway
SCD,hsa01212,Fatty acid metabolism
SCD,hsa01040,Biosynthesis of unsaturated fatty acids
SCD,hsa04152,AMPK signaling pathway
SCD,hsa03320,PPAR signaling pathway
SCD,hsa04936,Alcoholic liver disease
ACBD3,hsa05132,Salmonella infection
SUCLA2,hsa00020,Citrate cycle (TCA cycle)
SUCLA2,hsa01200,Carbon metabolism
SUCLA2,hsa00640,Propanoate metabolism
BUB3,hsa04110,Cell cycle
BUB3,hsa05166,Human T-cell leukemia virus 1 infection
RPL23,hsa03010,Ribosome
RPL23,hsa05171,Coronavirus disease - COVID-19
ABCB6,hsa02010,ABC transporters
EMG1,hsa03008,Ribosome biogenesis in eukaryotes
SLC25A17,hsa04146,Peroxisome
RPP30,hsa03008,Ribosome biogenesis in eukaryotes
WDR3,hsa03008,Ribosome biogenesis in eukaryotes
MRPL3,hsa03010,Ribosome
NDUFA11,hsa00190,Oxidative phosphorylation
NDUFA11,hsa05020,Prion disease
NDUFA11,hsa05014,Amyotrophic lateral sclerosis
NDUFA11,hsa05012,Parkinson disease
NDUFA11,hsa05016,Huntington disease
NDUFA11,hsa05208,Chemical carcinogenesis - reactive oxygen species
NDUFA11,hsa04714,Thermogenesis
NDUFA11,hsa05022,Pathways of neurodegeneration - multiple diseases
NDUFA11,hsa05415,Diabetic cardiomyopathy
NDUFA11,hsa05010,Alzheimer disease
NDUFA11,hsa04932,Non-alcoholic fatty liver disease
NDUFA11,hsa04723,Retrograde endocannabinoid signaling
CYBA,hsa05020,Prion disease
CYBA,hsa05208,Chemical carcinogenesis - reactive oxygen species
CYBA,hsa05415,Diabetic cardiomyopathy
CYBA,hsa04145,Phagosome
CYBA,hsa05418,Fluid shear stress and atherosclerosis
CYBA,hsa05140,Leishmaniasis
CYBA,hsa04670,Leukocyte transendothelial migration
CYBA,hsa05417,Lipid and atherosclerosis
CYBA,hsa04380,Osteoclast differentiation
CYBA,hsa04621,NOD-like receptor signaling pathway
CYBA,hsa04613,Neutrophil extracellular trap formation
RDH10,hsa00830,Retinol metabolism
DDB1,hsa03420,Nucleotide excision repair
DDB1,hsa05170,Human immunodeficiency virus 1 infection
DDB1,hsa04120,Ubiquitin mediated proteolysis
DDB1,hsa05161,Hepatitis B
DDB1,hsa05203,Viral carcinogenesis
JAG1,hsa04330,Notch signaling pathway
JAG1,hsa05165,Human papillomavirus infection
JAG1,hsa04658,Th1 and Th2 cell differentiation
JAG1,hsa04668,TNF signaling pathway
JAG1,hsa05224,Breast cancer
JAG1,hsa01522,Endocrine resistance
JAG1,hsa04371,Apelin signaling pathway
JAG1,hsa05207,Chemical carcinogenesis - receptor activation
WDR43,hsa03008,Ribosome biogenesis in eukaryotes
FZD7,hsa05022,Pathways of neurodegeneration - multiple diseases
FZD7,hsa05010,Alzheimer disease
FZD7,hsa04150,mTOR signaling pathway
FZD7,hsa04310,Wnt signaling pathway
FZD7,hsa04390,Hippo signaling pathway
FZD7,hsa05165,Human papillomavirus infection
FZD7,hsa05224,Breast cancer
FZD7,hsa05205,Proteoglycans in cancer
FZD7,hsa05225,Hepatocellular carcinoma
FZD7,hsa05226,Gastric cancer
FZD7,hsa04934,Cushing syndrome
FZD7,hsa05217,Basal cell carcinoma
FZD7,hsa04916,Melanogenesis
FZD7,hsa04550,Signaling pathways regulating pluripotency of stem cells
PRPF19,hsa03040,Spliceosome
PRPF19,hsa04120,Ubiquitin mediated proteolysis
SEC61A2,hsa04141,Protein processing in endoplasmic reticulum
SEC61A2,hsa03060,Protein export
SEC61A2,hsa04145,Phagosome
SEC61A2,hsa05110,Vibrio cholerae infection
HSD17B10,hsa05022,Pathways of neurodegeneration - multiple diseases
HSD17B10,hsa05010,Alzheimer disease
HSD17B10,hsa00280,"Valine, leucine and isoleucine degradation"
HADH,hsa00380,Tryptophan metabolism
HADH,hsa00071,Fatty acid degradation
HADH,hsa00062,Fatty acid elongation
HADH,hsa01212,Fatty acid metabolism
HADH,hsa00280,"Valine, leucine and isoleucine degradation"
HADH,hsa00650,Butanoate metabolism
HADH,hsa00310,Lysine degradation
NT5M,hsa00240,Pyrimidine metabolism
NT5M,hsa00760,Nicotinate and nicotinamide metabolism
NT5M,hsa00230,Purine metabolism
IMPA1,hsa04070,Phosphatidylinositol signaling system
IMPA1,hsa00562,Inositol phosphate metabolism
ACAT2,hsa01200,Carbon metabolism
ACAT2,hsa00900,Terpenoid backbone biosynthesis
ACAT2,hsa00380,Tryptophan metabolism
ACAT2,hsa00071,Fatty acid degradation
ACAT2,hsa01212,Fatty acid metabolism
ACAT2,hsa00280,"Valine, leucine and isoleucine degradation"
ACAT2,hsa00650,Butanoate metabolism
ACAT2,hsa00630,Glyoxylate and dicarboxylate metabolism
ACAT2,hsa00620,Pyruvate metabolism
ACAT2,hsa04975,Fat digestion and absorption
ACAT2,hsa00310,Lysine degradation
CYTB,hsa00190,Oxidative phosphorylation
CYTB,hsa05020,Prion disease
CYTB,hsa05014,Amyotrophic lateral sclerosis
CYTB,hsa05012,Parkinson disease
CYTB,hsa05016,Huntington disease
CYTB,hsa05208,Chemical carcinogenesis - reactive oxygen species
CYTB,hsa04714,Thermogenesis
CYTB,hsa05022,Pathways of neurodegeneration - multiple diseases
CYTB,hsa05415,Diabetic cardiomyopathy
CYTB,hsa05010,Alzheimer disease
CYTB,hsa04932,Non-alcoholic fatty liver disease
CYTB,hsa04260,Cardiac muscle contraction
PNP,hsa00240,Pyrimidine metabolism
PNP,hsa00760,Nicotinate and nicotinamide metabolism
PNP,hsa00230,Purine metabolism
VPS36,hsa04144,Endocytosis
PFN1,hsa05014,Amyotrophic lateral sclerosis
PFN1,hsa05132,Salmonella infection
PFN1,hsa05131,Shigellosis
PFN1,hsa04810,Regulation of actin cytoskeleton
PFN1,hsa04015,Rap1 signaling pathway
PGAM1,hsa01200,Carbon metabolism
PGAM1,hsa01230,Biosynthesis of amino acids
PGAM1,hsa00010,Glycolysis / Gluconeogenesis
PGAM1,hsa00260,"Glycine, serine and threonine metabolism"
PGAM1,hsa05230,Central carbon metabolism in cancer
PGAM1,hsa04922,Glucagon signaling pathway
HEATR1,hsa03008,Ribosome biogenesis in eukaryotes
DARS2,hsa00970,Aminoacyl-tRNA biosynthesis
ARL8A,hsa05132,Salmonella infection
PSAP,hsa04142,Lysosome
PSAP,hsa00600,Sphingolipid metabolism
PSMB3,hsa05020,Prion disease
PSMB3,hsa05014,Amyotrophic lateral sclerosis
PSMB3,hsa05012,Parkinson disease
PSMB3,hsa05016,Huntington disease
PSMB3,hsa05022,Pathways of neurodegeneration - multiple diseases
PSMB3,hsa05010,Alzheimer disease
PSMB3,hsa03050,Proteasome
PSMB3,hsa05017,Spinocerebellar ataxia
PSMB9,hsa03050,Proteasome
PSMB7,hsa05020,Prion disease
PSMB7,hsa05014,Amyotrophic lateral sclerosis
PSMB7,hsa05012,Parkinson disease
PSMB7,hsa05016,Huntington disease
PSMB7,hsa05022,Pathways of neurodegeneration - multiple diseases
PSMB7,hsa05010,Alzheimer disease
PSMB7,hsa03050,Proteasome
PSMB7,hsa05017,Spinocerebellar ataxia
PSMD3,hsa05020,Prion disease
PSMD3,hsa05014,Amyotrophic lateral sclerosis
PSMD3,hsa05012,Parkinson disease
PSMD3,hsa05016,Huntington disease
PSMD3,hsa05022,Pathways of neurodegeneration - multiple diseases
PSMD3,hsa05010,Alzheimer disease
PSMD3,hsa03050,Proteasome
PSMD3,hsa05017,Spinocerebellar ataxia
PSMD3,hsa05169,Epstein-Barr virus infection
DOLPP1,hsa00510,N-Glycan biosynthesis
RPTOR,hsa04714,Thermogenesis
RPTOR,hsa04150,mTOR signaling pathway
RPTOR,hsa04136,Autophagy - other
RPTOR,hsa04140,Autophagy - animal
RPTOR,hsa05206,MicroRNAs in cancer
RPTOR,hsa04211,Longevity regulating pathway
RPTOR,hsa04152,AMPK signaling pathway
RPTOR,hsa04213,Longevity regulating pathway - multiple species
RPTOR,hsa05131,Shigellosis
RPTOR,hsa04910,Insulin signaling pathway
RPTOR,hsa04151,PI3K-Akt signaling pathway
RPL5,hsa03010,Ribosome
RPL5,hsa05171,Coronavirus disease - COVID-19
RPL23A,hsa03010,Ribosome
RPL23A,hsa05171,Coronavirus disease - COVID-19
RPL37A,hsa03010,Ribosome
RPL37A,hsa05171,Coronavirus disease - COVID-19
RPS4Y2,hsa03010,Ribosome
RPS4Y2,hsa05171,Coronavirus disease - COVID-19
